race_id,date,spread,pick_ratio,num_horses,num_picks,invest,payout,profit,hit,winner,win_odds,top1_num,top1_odds,top1_hit,top1_payout
202206040205,20220911,5.921,0.312,16,5,1100,1320,220,1,3,4.4,4,3.7,0,0
202206040206,20220911,10.639,0.25,12,3,1000,0,-1000,0,3,8.6,8,2.7,0,0
202206040207,20220911,19.025,0.231,13,3,1000,1350,350,1,2,2.7,2,2.7,1,270
202206040208,20220911,10.735,0.25,12,3,1000,0,-1000,0,9,10.6,8,3.1,0,0
202206040209,20220911,26.619,0.111,9,1,1000,2000,1000,1,6,2.0,6,2.0,1,200
202206040210,20220911,7.146,0.214,14,3,1000,1260,260,1,6,2.1,6,2.1,1,210
202206040211,20220911,3.321,0.357,14,5,900,940,40,1,11,4.7,11,4.7,1,470
202206040212,20220911,5.791,0.188,16,3,1000,0,-1000,0,6,119.6,4,2.2,0,0
202207050101,20220911,4.25,0.25,12,3,1000,1470,470,1,7,4.9,5,2.7,0,0
202207050102,20220911,28.107,0.125,8,1,1000,1200,200,1,8,1.2,8,1.2,1,120
202207050103,20220911,4.889,0.222,9,2,1000,1200,200,1,7,1.5,7,1.5,1,150
202207050104,20220911,6.388,0.25,12,3,1000,0,-1000,0,2,9.1,7,3.0,0,0
202207050105,20220911,12.321,0.25,8,2,1000,1050,50,1,5,1.5,5,1.5,1,150
202207050106,20220911,3.815,0.4,10,4,900,940,40,1,5,4.7,10,3.7,0,0
202207050107,20220911,8.389,0.273,11,3,1100,1520,420,1,5,3.8,5,3.8,1,380
202207050108,20220911,13.864,0.3,10,3,1100,1250,150,1,1,2.5,1,2.5,1,250
202207050109,20220911,10.389,0.154,13,2,1000,1120,120,1,9,1.4,9,1.4,1,140
202207050110,20220911,8.427,0.25,12,3,1000,1170,170,1,9,3.9,12,3.5,0,0
202207050111,20220911,5.788,0.25,16,4,1000,1470,470,1,1,4.9,11,4.3,0,0
202207050112,20220911,9.274,0.188,16,3,1000,0,-1000,0,2,31.3,14,2.2,0,0
202207050201,20220911,39.313,0.091,11,1,1000,1500,500,1,6,1.5,6,1.5,1,150
202207050202,20220911,14.187,0.364,11,4,1000,1240,240,1,8,6.2,7,3.4,0,0
202207050203,20220911,13.953,0.308,13,4,1100,1290,190,1,11,4.3,11,4.3,1,430
202207050204,20220911,7.876,0.286,14,4,900,0,-900,0,8,11.6,13,3.6,0,0
202207050205,20220911,3.988,0.286,7,2,1000,1040,40,1,1,1.3,1,1.3,1,130
202207050206,20220911,5.762,0.333,12,4,1100,1240,140,1,12,3.1,12,3.1,1,310
202207050207,20220911,3.227,0.333,12,4,1100,0,-1100,0,1,14.2,8,2.4,0,0
202207050208,20220911,10.28,0.231,13,3,1000,1150,150,1,2,2.3,2,2.3,1,229
202207050209,20220911,14.585,0.375,8,3,1000,1200,200,1,3,4.0,7,2.6,0,0
202207050210,20220911,5.531,0.312,16,5,1100,1540,440,1,6,7.7,7,5.1,0,0
202207050211,20220911,36.275,0.077,13,1,1000,1700,700,1,5,1.7,5,1.7,1,170
202207050212,20220911,14.218,0.167,12,2,1000,1350,350,1,6,4.5,4,1.6,0,0
202206040301,20220917,102.637,0.071,14,1,1000,1400,400,1,14,1.4,14,1.4,1,140
202206040302,20220917,21.635,0.273,11,3,1000,1160,160,1,4,2.9,4,2.9,1,290
202206040303,20220917,13.213,0.188,16,3,1000,0,-1000,0,14,11.7,5,2.1,0,0
202206040304,20220917,14.612,0.2,10,2,1000,0,-1000,0,5,7.0,10,2.5,0,0
202206040305,20220917,27.348,0.154,13,2,1000,1200,200,1,13,2.4,10,2.3,0,0
202206040306,20220917,6.759,0.267,15,4,1000,1200,200,1,7,3.0,7,3.0,1,300
202206040307,20220917,17.766,0.25,8,2,1000,1380,380,1,8,2.3,8,2.3,1,229
202206040308,20220917,6.865,0.273,11,3,1000,1140,140,1,9,3.8,7,3.4,0,0
202206040309,20220917,6.884,0.267,15,4,1000,1019,19,1,10,5.1,14,3.4,0,0
202206040310,20220917,7.299,0.3,10,3,1000,1410,410,1,10,4.7,5,3.1,0,0
202206040311,20220917,10.823,0.188,16,3,1100,1480,380,1,14,3.7,9,3.7,0,0
202206040312,20220917,10.317,0.333,12,4,1000,1240,240,1,10,6.2,2,3.7,0,0
202206040401,20220917,27.03,0.167,12,2,1000,1350,350,1,4,2.7,4,2.7,1,270
202206040402,20220917,22.037,0.214,14,3,1100,0,-1100,0,10,15.4,13,3.0,0,0
202206040403,20220917,15.227,0.25,12,3,1100,1400,300,1,5,2.8,5,2.8,1,280
202206040404,20220917,16.55,0.188,16,3,1000,1400,400,1,14,3.5,14,3.5,1,350
202206040405,20220917,5.074,0.25,16,4,1000,1260,260,1,14,4.2,1,3.2,0,0
202206040406,20220917,10.683,0.167,12,2,1000,1440,440,1,4,4.8,5,2.0,0,0
202206040407,20220917,11.674,0.154,13,2,1000,1440,440,1,7,4.8,13,1.7,0,0
202206040408,20220917,9.636,0.143,14,2,1000,1440,440,1,7,1.8,7,1.8,1,180
202206040409,20220917,5.009,0.188,16,3,1000,0,-1000,0,14,10.0,1,2.1,0,0
202206040410,20220917,3.795,0.267,15,4,1000,0,-1000,0,12,22.4,8,4.9,0,0
202206040411,20220917,10.427,0.188,16,3,1000,0,-1000,0,2,32.1,4,1.8,0,0
202206040412,20220917,8.703,0.25,16,4,1000,0,-1000,0,1,7.9,7,4.0,0,0
202206040501,20220917,12.997,0.2,10,2,1000,1120,120,1,5,1.6,5,1.6,1,160
202206040502,20220917,45.675,0.154,13,2,1000,0,-1000,0,9,11.3,6,2.6,0,0
202206040503,20220917,18.058,0.182,11,2,1000,1190,190,1,7,1.7,7,1.7,1,170
202206040504,20220917,27.123,0.214,14,3,1000,0,-1000,0,4,21.6,2,3.4,0,0
202206040505,20220917,12.231,0.167,12,2,1000,1200,200,1,12,2.0,12,2.0,1,200
202206040506,20220917,7.263,0.2,10,2,1000,1440,440,1,2,4.8,9,1.7,0,0
202206040507,20220917,5.704,0.222,9,2,1000,1120,120,1,7,1.4,7,1.4,1,140
202206040508,20220917,8.245,0.25,16,4,1000,0,-1000,0,9,10.5,10,4.2,0,0
202206040509,20220917,8.928,0.267,15,4,1000,1040,40,1,14,5.2,4,4.5,0,0
202206040510,20220917,19.152,0.2,10,2,1000,1120,120,1,6,1.6,6,1.6,1,160
202206040511,20220917,8.627,0.231,13,3,1000,1019,19,1,9,5.1,7,2.6,0,0
202206040512,20220917,6.317,0.267,15,4,1000,0,-1000,0,10,11.1,3,3.0,0,0
202207050301,20220917,26.413,0.2,10,2,1000,0,-1000,0,6,8.5,5,1.9,0,0
202207050302,20220917,4.416,0.375,8,3,1000,1110,110,1,3,3.7,7,2.1,0,0
202207050303,20220917,14.973,0.214,14,3,900,1100,200,1,14,2.2,14,2.2,1,220
202207050304,20220917,18.191,0.182,11,2,1000,1080,80,1,2,3.6,6,1.9,0,0
202207050305,20220917,6.246,0.3,10,3,1100,1200,100,1,3,2.4,3,2.4,1,240
202207050306,20220917,7.637,0.333,12,4,1100,1460,360,1,6,7.3,9,3.1,0,0
202207050307,20220917,27.923,0.143,14,2,1000,1400,400,1,1,2.8,4,2.3,0,0
202207050308,20220917,4.086,0.214,14,3,1000,1120,120,1,8,1.4,8,1.4,1,140
202207050309,20220917,6.911,0.273,11,3,1000,1080,80,1,4,3.6,10,3.0,0,0
202207050310,20220917,10.548,0.2,15,3,1000,1140,140,1,8,1.9,8,1.9,1,190
202207050311,20220917,3.446,0.3,10,3,1000,0,-1000,0,2,29.4,5,3.7,0,0
202207050312,20220917,9.465,0.188,16,3,1100,1460,360,1,11,7.3,15,1.6,0,0
202207050401,20220917,9.086,0.3,10,3,1000,1140,140,1,2,1.9,2,1.9,1,190
202207050402,20220917,41.393,0.143,7,1,1000,1400,400,1,5,1.4,5,1.4,1,140
202207050403,20220917,7.46,0.25,8,2,1000,1040,40,1,1,1.3,1,1.3,1,130
202207050404,20220917,9.467,0.154,13,2,1000,0,-1000,0,3,92.0,12,1.3,0,0
202207050405,20220917,8.458,0.182,11,2,1000,1330,330,1,8,1.9,8,1.9,1,190
202207050406,20220917,28.933,0.182,11,2,1000,1250,250,1,1,2.5,8,2.4,0,0
202207050407,20220917,18.972,0.2,15,3,1000,1280,280,1,4,3.2,4,3.2,1,320
202207050408,20220917,7.391,0.2,15,3,1000,1440,440,1,6,3.6,11,3.2,0,0
202207050409,20220917,11.236,0.273,11,3,1000,1380,380,1,4,4.6,6,3.4,0,0
202207050410,20220917,37.897,0.077,13,1,1000,1300,300,1,1,1.3,1,1.3,1,130
202207050411,20220917,10.199,0.214,14,3,1000,1350,350,1,8,2.7,8,2.7,1,270
202207050412,20220917,7.764,0.188,16,3,1000,1250,250,1,14,2.5,14,2.5,1,250
202207050501,20220917,16.795,0.2,10,2,1000,0,-1000,0,10,11.5,6,1.7,0,0
202207050502,20220917,6.27,0.2,10,2,1000,1120,120,1,9,1.4,9,1.4,1,140
202207050503,20220917,7.185,0.25,8,2,1000,1120,120,1,8,1.4,8,1.4,1,140
202207050504,20220917,5.378,0.333,12,4,1100,0,-1100,0,4,15.0,1,3.6,0,0
202207050505,20220917,5.043,0.286,14,4,900,0,-900,0,6,64.6,2,2.9,0,0
202207050506,20220917,10.116,0.273,11,3,1000,1140,140,1,3,3.8,8,3.6,0,0
202207050507,20220917,7.015,0.267,15,4,1100,1160,60,1,12,2.9,12,2.9,1,290
202207050508,20220917,8.671,0.167,12,2,1000,1040,40,1,6,1.3,6,1.3,1,130
202207050509,20220917,8.339,0.25,8,2,1000,1440,440,1,2,2.4,2,2.4,1,240
202207050510,20220917,7.409,0.182,11,2,1000,1200,200,1,9,1.5,9,1.5,1,150
202207050511,20220917,6.83,0.188,16,3,1000,1260,260,1,9,6.3,1,2.4,0,0
202207050512,20220917,5.294,0.267,15,4,1000,0,-1000,0,10,102.5,13,3.8,0,0
202206040301,20220918,102.637,0.071,14,1,1000,1400,400,1,14,1.4,14,1.4,1,140
202206040302,20220918,21.635,0.273,11,3,1000,1160,160,1,4,2.9,4,2.9,1,290
202206040303,20220918,13.213,0.188,16,3,1000,0,-1000,0,14,11.7,5,2.1,0,0
202206040304,20220918,14.612,0.2,10,2,1000,0,-1000,0,5,7.0,10,2.5,0,0
202206040305,20220918,27.348,0.154,13,2,1000,1200,200,1,13,2.4,10,2.3,0,0
202206040306,20220918,6.759,0.267,15,4,1000,1200,200,1,7,3.0,7,3.0,1,300
202206040307,20220918,17.766,0.25,8,2,1000,1380,380,1,8,2.3,8,2.3,1,229
202206040308,20220918,6.865,0.273,11,3,1000,1140,140,1,9,3.8,7,3.4,0,0
202206040309,20220918,6.884,0.267,15,4,1000,1019,19,1,10,5.1,14,3.4,0,0
202206040310,20220918,7.299,0.3,10,3,1000,1410,410,1,10,4.7,5,3.1,0,0
202206040311,20220918,10.823,0.188,16,3,1100,1480,380,1,14,3.7,9,3.7,0,0
202206040312,20220918,10.317,0.333,12,4,1000,1240,240,1,10,6.2,2,3.7,0,0
202206040401,20220918,27.03,0.167,12,2,1000,1350,350,1,4,2.7,4,2.7,1,270
202206040402,20220918,22.037,0.214,14,3,1100,0,-1100,0,10,15.4,13,3.0,0,0
202206040403,20220918,15.227,0.25,12,3,1100,1400,300,1,5,2.8,5,2.8,1,280
202206040404,20220918,16.55,0.188,16,3,1000,1400,400,1,14,3.5,14,3.5,1,350
202206040405,20220918,5.074,0.25,16,4,1000,1260,260,1,14,4.2,1,3.2,0,0
202206040406,20220918,10.683,0.167,12,2,1000,1440,440,1,4,4.8,5,2.0,0,0
202206040407,20220918,11.674,0.154,13,2,1000,1440,440,1,7,4.8,13,1.7,0,0
202206040408,20220918,9.636,0.143,14,2,1000,1440,440,1,7,1.8,7,1.8,1,180
202206040409,20220918,5.009,0.188,16,3,1000,0,-1000,0,14,10.0,1,2.1,0,0
202206040410,20220918,3.795,0.267,15,4,1000,0,-1000,0,12,22.4,8,4.9,0,0
202206040411,20220918,10.427,0.188,16,3,1000,0,-1000,0,2,32.1,4,1.8,0,0
202206040412,20220918,8.703,0.25,16,4,1000,0,-1000,0,1,7.9,7,4.0,0,0
202206040501,20220918,12.997,0.2,10,2,1000,1120,120,1,5,1.6,5,1.6,1,160
202206040502,20220918,45.675,0.154,13,2,1000,0,-1000,0,9,11.3,6,2.6,0,0
202206040503,20220918,18.058,0.182,11,2,1000,1190,190,1,7,1.7,7,1.7,1,170
202206040504,20220918,27.123,0.214,14,3,1000,0,-1000,0,4,21.6,2,3.4,0,0
202206040505,20220918,12.231,0.167,12,2,1000,1200,200,1,12,2.0,12,2.0,1,200
202206040506,20220918,7.263,0.2,10,2,1000,1440,440,1,2,4.8,9,1.7,0,0
202206040507,20220918,5.704,0.222,9,2,1000,1120,120,1,7,1.4,7,1.4,1,140
202206040508,20220918,8.245,0.25,16,4,1000,0,-1000,0,9,10.5,10,4.2,0,0
202206040509,20220918,8.928,0.267,15,4,1000,1040,40,1,14,5.2,4,4.5,0,0
202206040510,20220918,19.152,0.2,10,2,1000,1120,120,1,6,1.6,6,1.6,1,160
202206040511,20220918,8.627,0.231,13,3,1000,1019,19,1,9,5.1,7,2.6,0,0
202206040512,20220918,6.317,0.267,15,4,1000,0,-1000,0,10,11.1,3,3.0,0,0
202207050301,20220918,26.413,0.2,10,2,1000,0,-1000,0,6,8.5,5,1.9,0,0
202207050302,20220918,4.416,0.375,8,3,1000,1110,110,1,3,3.7,7,2.1,0,0
202207050303,20220918,14.973,0.214,14,3,900,1100,200,1,14,2.2,14,2.2,1,220
202207050304,20220918,18.191,0.182,11,2,1000,1080,80,1,2,3.6,6,1.9,0,0
202207050305,20220918,6.246,0.3,10,3,1100,1200,100,1,3,2.4,3,2.4,1,240
202207050306,20220918,7.637,0.333,12,4,1100,1460,360,1,6,7.3,9,3.1,0,0
202207050307,20220918,27.923,0.143,14,2,1000,1400,400,1,1,2.8,4,2.3,0,0
202207050308,20220918,4.086,0.214,14,3,1000,1120,120,1,8,1.4,8,1.4,1,140
202207050309,20220918,6.911,0.273,11,3,1000,1080,80,1,4,3.6,10,3.0,0,0
202207050310,20220918,10.548,0.2,15,3,1000,1140,140,1,8,1.9,8,1.9,1,190
202207050311,20220918,3.446,0.3,10,3,1000,0,-1000,0,2,29.4,5,3.7,0,0
202207050312,20220918,9.465,0.188,16,3,1100,1460,360,1,11,7.3,15,1.6,0,0
202207050401,20220918,9.086,0.3,10,3,1000,1140,140,1,2,1.9,2,1.9,1,190
202207050402,20220918,41.393,0.143,7,1,1000,1400,400,1,5,1.4,5,1.4,1,140
202207050403,20220918,7.46,0.25,8,2,1000,1040,40,1,1,1.3,1,1.3,1,130
202207050404,20220918,9.467,0.154,13,2,1000,0,-1000,0,3,92.0,12,1.3,0,0
202207050405,20220918,8.458,0.182,11,2,1000,1330,330,1,8,1.9,8,1.9,1,190
202207050406,20220918,28.933,0.182,11,2,1000,1250,250,1,1,2.5,8,2.4,0,0
202207050407,20220918,18.972,0.2,15,3,1000,1280,280,1,4,3.2,4,3.2,1,320
202207050408,20220918,7.391,0.2,15,3,1000,1440,440,1,6,3.6,11,3.2,0,0
202207050409,20220918,11.236,0.273,11,3,1000,1380,380,1,4,4.6,6,3.4,0,0
202207050410,20220918,37.897,0.077,13,1,1000,1300,300,1,1,1.3,1,1.3,1,130
202207050411,20220918,10.199,0.214,14,3,1000,1350,350,1,8,2.7,8,2.7,1,270
202207050412,20220918,7.764,0.188,16,3,1000,1250,250,1,14,2.5,14,2.5,1,250
202207050501,20220918,16.795,0.2,10,2,1000,0,-1000,0,10,11.5,6,1.7,0,0
202207050502,20220918,6.27,0.2,10,2,1000,1120,120,1,9,1.4,9,1.4,1,140
202207050503,20220918,7.185,0.25,8,2,1000,1120,120,1,8,1.4,8,1.4,1,140
202207050504,20220918,5.378,0.333,12,4,1100,0,-1100,0,4,15.0,1,3.6,0,0
202207050505,20220918,5.043,0.286,14,4,900,0,-900,0,6,64.6,2,2.9,0,0
202207050506,20220918,10.116,0.273,11,3,1000,1140,140,1,3,3.8,8,3.6,0,0
202207050507,20220918,7.015,0.267,15,4,1100,1160,60,1,12,2.9,12,2.9,1,290
202207050508,20220918,8.671,0.167,12,2,1000,1040,40,1,6,1.3,6,1.3,1,130
202207050509,20220918,8.339,0.25,8,2,1000,1440,440,1,2,2.4,2,2.4,1,240
202207050510,20220918,7.409,0.182,11,2,1000,1200,200,1,9,1.5,9,1.5,1,150
202207050511,20220918,6.83,0.188,16,3,1000,1260,260,1,9,6.3,1,2.4,0,0
202207050512,20220918,5.294,0.267,15,4,1000,0,-1000,0,10,102.5,13,3.8,0,0
202206040601,20220924,116.0,0.067,15,1,1000,1100,100,1,11,1.1,11,1.1,1,110
202206040602,20220924,18.726,0.188,16,3,1000,1360,360,1,6,3.4,6,3.4,1,340
202206040603,20220924,7.041,0.25,16,4,1000,1480,480,1,12,3.7,12,3.7,1,370
202206040604,20220924,8.698,0.188,16,3,1000,1290,290,1,5,4.3,2,2.6,0,0
202206040605,20220924,13.33,0.188,16,3,1000,0,-1000,0,14,139.5,4,2.3,0,0
202206040606,20220924,14.418,0.182,11,2,1000,0,-1000,0,8,8.7,7,2.5,0,0
202206040607,20220924,7.66,0.333,12,4,1000,0,-1000,0,4,7.0,2,3.9,0,0
202206040608,20220924,5.567,0.286,14,4,1100,0,-1100,0,1,15.2,8,3.4,0,0
202206040609,20220924,13.247,0.2,10,2,1000,0,-1000,0,7,14.3,5,1.9,0,0
202206040610,20220924,2.705,0.333,12,4,1000,0,-1000,0,5,28.3,9,2.6,0,0
202206040611,20220924,8.747,0.25,16,4,1000,1440,440,1,15,4.8,2,4.6,0,0
202206040612,20220924,4.482,0.25,16,4,900,1120,220,1,13,2.8,13,2.8,1,280
202206040701,20220924,21.173,0.273,11,3,1000,1100,100,1,6,2.2,6,2.2,1,220
202206040702,20220924,16.224,0.25,16,4,1000,0,-1000,0,4,16.6,5,3.8,0,0
202206040703,20220924,29.986,0.143,14,2,1000,0,-1000,0,4,9.4,3,2.5,0,0
202206040704,20220924,14.506,0.125,16,2,1000,0,-1000,0,11,6.1,15,1.9,0,0
202206040705,20220924,11.711,0.3,10,3,1000,1080,80,1,7,3.6,3,2.6,0,0
202206040706,20220924,49.352,0.062,16,1,1000,1400,400,1,9,1.4,9,1.4,1,140
202206040707,20220924,14.111,0.25,16,4,1000,1160,160,1,7,5.8,9,3.1,0,0
202206040708,20220924,7.905,0.308,13,4,1000,1440,440,1,13,4.8,11,4.2,0,0
202206040709,20220924,12.893,0.154,13,2,1000,0,-1000,0,5,19.5,11,1.5,0,0
202206040710,20220924,6.865,0.25,16,4,1000,0,-1000,0,14,11.9,9,4.0,0,0
202206040711,20220924,22.988,0.154,13,2,1000,0,-1000,0,2,19.5,8,2.0,0,0
202206040712,20220924,10.495,0.25,16,4,1000,1220,220,1,6,6.1,11,3.4,0,0
202207050601,20220924,9.401,0.3,10,3,1000,1019,19,1,9,5.1,7,2.2,0,0
202207050602,20220924,9.573,0.231,13,3,1000,0,-1000,0,4,29.1,9,2.5,0,0
202207050603,20220924,15.634,0.273,11,3,1000,0,-1000,0,4,6.4,3,2.6,0,0
202207050604,20220924,10.216,0.2,10,2,1000,1160,160,1,10,2.9,1,2.2,0,0
202207050605,20220924,7.919,0.143,14,2,1000,0,-1000,0,4,14.9,12,1.7,0,0
202207050606,20220924,2.842,0.333,9,3,1000,1150,150,1,8,2.3,8,2.3,1,229
202207050607,20220924,18.408,0.188,16,3,1100,1200,100,1,7,3.0,13,2.3,0,0
202207050608,20220924,14.333,0.188,16,3,1000,1140,140,1,8,1.9,8,1.9,1,190
202207050609,20220924,6.751,0.286,7,2,1000,1110,110,1,1,3.7,6,1.5,0,0
202207050610,20220924,9.475,0.182,11,2,1000,0,-1000,0,4,17.3,2,2.4,0,0
202207050611,20220924,3.964,0.294,17,5,1100,0,-1100,0,4,15.7,7,4.1,0,0
202207050612,20220924,10.663,0.231,13,3,1000,1160,160,1,12,2.9,8,2.6,0,0
202207050701,20220924,13.903,0.25,12,3,1100,0,-1100,0,6,8.4,1,3.3,0,0
202207050702,20220924,25.614,0.154,13,2,1000,1260,260,1,5,1.8,5,1.8,1,180
202207050703,20220924,8.525,0.2,15,3,900,0,-900,0,4,17.6,13,3.9,0,0
202207050704,20220924,12.545,0.25,8,2,1000,1040,40,1,3,2.6,1,1.9,0,0
202207050705,20220924,6.535,0.25,8,2,1000,0,-1000,0,7,4.6,3,1.9,0,0
202207050706,20220924,12.156,0.25,16,4,1000,0,-1000,0,16,8.0,9,3.8,0,0
202207050707,20220924,9.671,0.182,11,2,1000,1470,470,1,6,2.1,6,2.1,1,210
202207050708,20220924,8.976,0.231,13,3,1100,1240,140,1,6,3.1,13,2.4,0,0
202207050709,20220924,15.012,0.118,17,2,1000,1200,200,1,10,1.5,10,1.5,1,150
202207050710,20220924,4.991,0.188,16,3,1000,0,-1000,0,12,24.5,16,2.8,0,0
202207050711,20220924,9.821,0.176,17,3,1000,0,-1000,0,7,11.0,11,2.9,0,0
202207050712,20220924,5.228,0.25,16,4,1100,1230,130,1,7,4.1,6,2.5,0,0
202206040601,20220925,116.0,0.067,15,1,1000,1100,100,1,11,1.1,11,1.1,1,110
202206040602,20220925,18.726,0.188,16,3,1000,1360,360,1,6,3.4,6,3.4,1,340
202206040603,20220925,7.041,0.25,16,4,1000,1480,480,1,12,3.7,12,3.7,1,370
202206040604,20220925,8.698,0.188,16,3,1000,1290,290,1,5,4.3,2,2.6,0,0
202206040605,20220925,13.33,0.188,16,3,1000,0,-1000,0,14,139.5,4,2.3,0,0
202206040606,20220925,14.418,0.182,11,2,1000,0,-1000,0,8,8.7,7,2.5,0,0
202206040607,20220925,7.66,0.333,12,4,1000,0,-1000,0,4,7.0,2,3.9,0,0
202206040608,20220925,5.567,0.286,14,4,1100,0,-1100,0,1,15.2,8,3.4,0,0
202206040609,20220925,13.247,0.2,10,2,1000,0,-1000,0,7,14.3,5,1.9,0,0
202206040610,20220925,2.705,0.333,12,4,1000,0,-1000,0,5,28.3,9,2.6,0,0
202206040611,20220925,8.747,0.25,16,4,1000,1440,440,1,15,4.8,2,4.6,0,0
202206040612,20220925,4.482,0.25,16,4,900,1120,220,1,13,2.8,13,2.8,1,280
202206040701,20220925,21.173,0.273,11,3,1000,1100,100,1,6,2.2,6,2.2,1,220
202206040702,20220925,16.224,0.25,16,4,1000,0,-1000,0,4,16.6,5,3.8,0,0
202206040703,20220925,29.986,0.143,14,2,1000,0,-1000,0,4,9.4,3,2.5,0,0
202206040704,20220925,14.506,0.125,16,2,1000,0,-1000,0,11,6.1,15,1.9,0,0
202206040705,20220925,11.711,0.3,10,3,1000,1080,80,1,7,3.6,3,2.6,0,0
202206040706,20220925,49.352,0.062,16,1,1000,1400,400,1,9,1.4,9,1.4,1,140
202206040707,20220925,14.111,0.25,16,4,1000,1160,160,1,7,5.8,9,3.1,0,0
202206040708,20220925,7.905,0.308,13,4,1000,1440,440,1,13,4.8,11,4.2,0,0
202206040709,20220925,12.893,0.154,13,2,1000,0,-1000,0,5,19.5,11,1.5,0,0
202206040710,20220925,6.865,0.25,16,4,1000,0,-1000,0,14,11.9,9,4.0,0,0
202206040711,20220925,22.988,0.154,13,2,1000,0,-1000,0,2,19.5,8,2.0,0,0
202206040712,20220925,10.495,0.25,16,4,1000,1220,220,1,6,6.1,11,3.4,0,0
202207050601,20220925,9.401,0.3,10,3,1000,1019,19,1,9,5.1,7,2.2,0,0
202207050602,20220925,9.573,0.231,13,3,1000,0,-1000,0,4,29.1,9,2.5,0,0
202207050603,20220925,15.634,0.273,11,3,1000,0,-1000,0,4,6.4,3,2.6,0,0
202207050604,20220925,10.216,0.2,10,2,1000,1160,160,1,10,2.9,1,2.2,0,0
202207050605,20220925,7.919,0.143,14,2,1000,0,-1000,0,4,14.9,12,1.7,0,0
202207050606,20220925,2.842,0.333,9,3,1000,1150,150,1,8,2.3,8,2.3,1,229
202207050607,20220925,18.408,0.188,16,3,1100,1200,100,1,7,3.0,13,2.3,0,0
202207050608,20220925,14.333,0.188,16,3,1000,1140,140,1,8,1.9,8,1.9,1,190
202207050609,20220925,6.751,0.286,7,2,1000,1110,110,1,1,3.7,6,1.5,0,0
202207050610,20220925,9.475,0.182,11,2,1000,0,-1000,0,4,17.3,2,2.4,0,0
202207050611,20220925,3.964,0.294,17,5,1100,0,-1100,0,4,15.7,7,4.1,0,0
202207050612,20220925,10.663,0.231,13,3,1000,1160,160,1,12,2.9,8,2.6,0,0
202207050701,20220925,13.903,0.25,12,3,1100,0,-1100,0,6,8.4,1,3.3,0,0
202207050702,20220925,25.614,0.154,13,2,1000,1260,260,1,5,1.8,5,1.8,1,180
202207050703,20220925,8.525,0.2,15,3,900,0,-900,0,4,17.6,13,3.9,0,0
202207050704,20220925,12.545,0.25,8,2,1000,1040,40,1,3,2.6,1,1.9,0,0
202207050705,20220925,6.535,0.25,8,2,1000,0,-1000,0,7,4.6,3,1.9,0,0
202207050706,20220925,12.156,0.25,16,4,1000,0,-1000,0,16,8.0,9,3.8,0,0
202207050707,20220925,9.671,0.182,11,2,1000,1470,470,1,6,2.1,6,2.1,1,210
202207050708,20220925,8.976,0.231,13,3,1100,1240,140,1,6,3.1,13,2.4,0,0
202207050709,20220925,15.012,0.118,17,2,1000,1200,200,1,10,1.5,10,1.5,1,150
202207050710,20220925,4.991,0.188,16,3,1000,0,-1000,0,12,24.5,16,2.8,0,0
202207050711,20220925,9.821,0.176,17,3,1000,0,-1000,0,7,11.0,11,2.9,0,0
202207050712,20220925,5.228,0.25,16,4,1100,1230,130,1,7,4.1,6,2.5,0,0
202206040801,20221001,8.327,0.25,12,3,1100,1400,300,1,8,2.8,8,2.8,1,280
202206040802,20221001,30.136,0.188,16,3,1000,1050,50,1,2,3.5,16,2.2,0,0
202206040803,20221001,16.308,0.2,15,3,900,1200,300,1,4,6.0,8,3.4,0,0
202206040804,20221001,15.251,0.176,17,3,1000,1420,420,1,7,7.1,5,2.7,0,0
202206040805,20221001,10.335,0.188,16,3,1000,1360,360,1,15,6.8,5,2.3,0,0
202206040806,20221001,5.781,0.188,16,3,1100,1260,160,1,12,1.8,12,1.8,1,180
202206040807,20221001,4.137,0.25,8,2,1000,1040,40,1,1,1.3,1,1.3,1,130
202206040808,20221001,17.743,0.188,16,3,1000,0,-1000,0,4,6.2,16,3.7,0,0
202206040809,20221001,9.266,0.429,7,3,1000,1080,80,1,4,1.8,4,1.8,1,180
202206040810,20221001,10.393,0.214,14,3,1000,1350,350,1,8,2.7,8,2.7,1,270
202206040811,20221001,9.878,0.25,16,4,1100,0,-1100,0,6,12.0,4,3.5,0,0
202206040812,20221001,8.956,0.25,16,4,1000,1140,140,1,12,5.7,3,2.9,0,0
202206040901,20221001,15.092,0.25,16,4,900,0,-900,0,4,14.2,2,2.8,0,0
202206040902,20221001,7.808,0.214,14,3,1000,1050,50,1,8,1.5,8,1.5,1,150
202206040903,20221001,8.011,0.25,16,4,1000,0,-1000,0,12,30.0,7,3.6,0,0
202206040904,20221001,9.668,0.267,15,4,1000,1480,480,1,15,7.4,9,3.4,0,0
202206040905,20221001,6.942,0.286,14,4,1100,1240,140,1,10,6.2,1,3.4,0,0
202206040906,20221001,14.174,0.188,16,3,1000,1290,290,1,8,4.3,3,3.9,0,0
202206040907,20221001,5.463,0.333,12,4,1000,1110,110,1,1,3.7,1,3.7,1,370
202206040908,20221001,3.401,0.25,16,4,900,0,-900,0,8,19.8,15,2.6,0,0
202206040909,20221001,7.872,0.25,8,2,1000,1190,190,1,4,1.7,4,1.7,1,170
202206040910,20221001,14.81,0.143,14,2,1000,1190,190,1,2,1.7,2,1.7,1,170
