race_id,date,spread,pick_ratio,num_horses,num_picks,invest,payout,profit,hit,winner,win_odds,top1_num,top1_odds,top1_hit,top1_payout
202308010908,20230521,20.864,0.188,16,3,1000,0,-1000,0,2,15.5,1,3.4,0,0
202308010909,20230521,38.357,0.1,10,1,1000,1900,900,1,8,1.9,8,1.9,1,190
202308010910,20230521,5.467,0.273,11,3,1000,0,-1000,0,7,11.7,8,3.3,0,0
202308010911,20230521,14.989,0.188,16,3,1000,1120,120,1,2,2.8,2,2.8,1,280
202308010912,20230521,7.656,0.286,14,4,1000,1240,240,1,13,3.1,13,3.1,1,310
202308011001,20230521,31.81,0.133,15,2,1000,1060,60,1,14,5.3,8,1.4,0,0
202308011002,20230521,14.958,0.222,18,4,1100,0,-1100,0,12,78.5,18,3.1,0,0
202308011003,20230521,21.402,0.25,16,4,900,980,80,1,12,4.9,4,3.8,0,0
202308011004,20230521,26.741,0.167,18,3,1000,1400,400,1,6,3.5,6,3.5,1,350
202308011005,20230521,65.607,0.091,11,1,1000,0,-1000,0,3,11.5,7,1.4,0,0
202308011006,20230521,6.212,0.308,13,4,1000,1590,590,1,2,5.3,10,4.6,0,0
202308011007,20230521,11.47,0.2,10,2,1000,1320,320,1,8,2.2,8,2.2,1,220
202308011008,20230521,7.499,0.222,18,4,1000,1200,200,1,7,4.0,7,4.0,1,400
202308011009,20230521,10.564,0.333,12,4,1000,1020,20,1,8,3.4,8,3.4,1,340
202308011010,20230521,2.515,0.364,11,4,1000,1360,360,1,8,6.8,1,3.5,0,0
202308011011,20230521,11.402,0.188,16,3,1000,1620,620,1,1,8.1,15,2.1,0,0
202308011012,20230521,4.979,0.273,11,3,900,1060,160,1,4,5.3,11,2.4,0,0
202305021101,20230527,16.302,0.188,16,3,1100,1340,240,1,11,6.7,15,2.1,0,0
202305021102,20230527,46.174,0.125,16,2,1000,1500,500,1,5,3.0,16,2.6,0,0
202305021103,20230527,33.328,0.133,15,2,1000,1040,40,1,1,1.3,1,1.3,1,130
202305021104,20230527,10.069,0.222,9,2,1000,1650,650,1,9,3.3,8,2.8,0,0
202305021105,20230527,34.74,0.111,18,2,1000,1290,290,1,18,4.3,14,1.6,0,0
202305021106,20230527,8.411,0.25,8,2,1000,0,-1000,0,6,43.0,1,2.5,0,0
202305021107,20230527,20.25,0.231,13,3,1000,0,-1000,0,10,12.9,7,2.1,0,0
202305021108,20230527,19.625,0.188,16,3,1000,1260,260,1,9,4.2,8,3.5,0,0
202305021109,20230527,12.145,0.188,16,3,1000,0,-1000,0,5,262.8,4,2.6,0,0
202305021110,20230527,10.303,0.214,14,3,1000,1410,410,1,14,4.7,8,2.6,0,0
202305021111,20230527,26.695,0.125,16,2,900,1190,290,1,16,1.7,16,1.7,1,170
202305021112,20230527,15.107,0.188,16,3,1000,1440,440,1,15,4.8,16,3.4,0,0
202305021201,20230527,56.156,0.125,16,2,1000,0,-1000,0,10,5.9,11,2.3,0,0
202305021202,20230527,24.895,0.188,16,3,1100,0,-1100,0,2,13.1,16,3.7,0,0
202305021203,20230527,15.177,0.188,16,3,1000,1200,200,1,11,2.0,11,2.0,1,200
202305021204,20230527,27.402,0.167,18,3,1000,1320,320,1,16,3.3,16,3.3,1,330
202305021205,20230527,17.871,0.188,16,3,1000,0,-1000,0,13,7.0,12,2.5,0,0
202305021206,20230527,9.797,0.188,16,3,1000,0,-1000,0,3,20.3,12,2.2,0,0
202305021207,20230527,8.015,0.25,12,3,1000,0,-1000,0,5,15.8,11,2.0,0,0
202305021208,20230527,12.341,0.182,11,2,1000,0,-1000,0,8,28.0,9,1.8,0,0
202305021209,20230527,11.617,0.188,16,3,1000,1320,320,1,9,4.4,15,2.6,0,0
202305021210,20230527,5.846,0.176,17,3,1000,1550,550,1,5,3.1,5,3.1,1,310
202305021211,20230527,25.908,0.111,18,2,1000,0,-1000,0,12,8.3,5,1.8,0,0
202305021212,20230527,17.735,0.167,18,3,1000,0,-1000,0,10,7.8,16,3.2,0,0
202308011101,20230527,89.379,0.062,16,1,1000,0,-1000,0,2,1.9,5,1.9,0,0
202308011102,20230527,33.674,0.188,16,3,1000,1200,200,1,2,2.0,2,2.0,1,200
202308011103,20230527,39.574,0.167,18,3,1000,0,-1000,0,8,12.9,16,2.4,0,0
202308011104,20230527,37.725,0.167,18,3,1000,0,-1000,0,2,14.7,5,3.0,0,0
202308011105,20230527,23.833,0.154,13,2,1000,1200,200,1,13,2.0,13,2.0,1,200
202308011106,20230527,12.217,0.188,16,3,1000,0,-1000,0,10,91.2,5,1.9,0,0
202308011107,20230527,8.506,0.25,12,3,1100,0,-1100,0,1,11.6,7,1.8,0,0
202308011108,20230527,12.031,0.3,10,3,1000,0,-1000,0,6,13.7,4,2.1,0,0
202308011109,20230527,18.369,0.2,15,3,1000,0,-1000,0,6,9.0,5,3.1,0,0
202308011110,20230527,11.104,0.25,16,4,1000,1320,320,1,9,4.4,4,3.6,0,0
202308011111,20230527,22.897,0.111,18,2,1000,0,-1000,0,15,8.7,2,1.7,0,0
202308011112,20230527,7.794,0.286,14,4,1000,1260,260,1,10,4.2,10,4.2,1,420
202308011201,20230527,39.36,0.125,16,2,1000,1300,300,1,4,2.6,6,2.4,0,0
202308011202,20230527,15.778,0.125,16,2,1000,1560,560,1,11,2.6,11,2.6,1,260
202308011203,20230527,19.68,0.222,18,4,1000,0,-1000,0,15,18.7,8,3.4,0,0
202308011204,20230527,12.439,0.222,9,2,1000,0,-1000,0,7,10.1,9,1.5,0,0
202308011205,20230527,16.379,0.176,17,3,1100,1200,100,1,7,2.4,7,2.4,1,240
202308011206,20230527,13.313,0.25,8,2,1000,1200,200,1,7,2.4,2,2.3,0,0
202308011207,20230527,4.256,0.333,15,5,1000,1080,80,1,2,10.8,9,3.8,0,0
202308011208,20230527,10.127,0.188,16,3,1000,1200,200,1,1,2.0,1,2.0,1,200
202308011209,20230527,12.712,0.25,16,4,900,0,-900,0,13,6.7,5,3.3,0,0
202308011210,20230527,7.129,0.167,18,3,1100,1550,450,1,12,3.1,12,3.1,1,310
202308011211,20230527,7.044,0.25,8,2,1000,0,-1000,0,8,3.6,6,2.4,0,0
202308011212,20230527,5.715,0.286,14,4,1000,0,-1000,0,8,9.1,4,3.3,0,0
202305021101,20230528,16.302,0.188,16,3,1100,1340,240,1,11,6.7,15,2.1,0,0
202305021102,20230528,46.174,0.125,16,2,1000,1500,500,1,5,3.0,16,2.6,0,0
202305021103,20230528,33.328,0.133,15,2,1000,1040,40,1,1,1.3,1,1.3,1,130
202305021104,20230528,10.069,0.222,9,2,1000,1650,650,1,9,3.3,8,2.8,0,0
202305021105,20230528,34.74,0.111,18,2,1000,1290,290,1,18,4.3,14,1.6,0,0
202305021106,20230528,8.411,0.25,8,2,1000,0,-1000,0,6,43.0,1,2.5,0,0
202305021107,20230528,20.25,0.231,13,3,1000,0,-1000,0,10,12.9,7,2.1,0,0
202305021108,20230528,19.625,0.188,16,3,1000,1260,260,1,9,4.2,8,3.5,0,0
202305021109,20230528,12.145,0.188,16,3,1000,0,-1000,0,5,262.8,4,2.6,0,0
202305021110,20230528,10.303,0.214,14,3,1000,1410,410,1,14,4.7,8,2.6,0,0
202305021111,20230528,26.695,0.125,16,2,900,1190,290,1,16,1.7,16,1.7,1,170
202305021112,20230528,15.107,0.188,16,3,1000,1440,440,1,15,4.8,16,3.4,0,0
202305021201,20230528,56.156,0.125,16,2,1000,0,-1000,0,10,5.9,11,2.3,0,0
202305021202,20230528,24.895,0.188,16,3,1100,0,-1100,0,2,13.1,16,3.7,0,0
202305021203,20230528,15.177,0.188,16,3,1000,1200,200,1,11,2.0,11,2.0,1,200
202305021204,20230528,27.402,0.167,18,3,1000,1320,320,1,16,3.3,16,3.3,1,330
202305021205,20230528,17.871,0.188,16,3,1000,0,-1000,0,13,7.0,12,2.5,0,0
202305021206,20230528,9.797,0.188,16,3,1000,0,-1000,0,3,20.3,12,2.2,0,0
202305021207,20230528,8.015,0.25,12,3,1000,0,-1000,0,5,15.8,11,2.0,0,0
202305021208,20230528,12.341,0.182,11,2,1000,0,-1000,0,8,28.0,9,1.8,0,0
202305021209,20230528,11.617,0.188,16,3,1000,1320,320,1,9,4.4,15,2.6,0,0
202305021210,20230528,5.846,0.176,17,3,1000,1550,550,1,5,3.1,5,3.1,1,310
202305021211,20230528,25.908,0.111,18,2,1000,0,-1000,0,12,8.3,5,1.8,0,0
202305021212,20230528,17.735,0.167,18,3,1000,0,-1000,0,10,7.8,16,3.2,0,0
202308011101,20230528,89.379,0.062,16,1,1000,0,-1000,0,2,1.9,5,1.9,0,0
202308011102,20230528,33.674,0.188,16,3,1000,1200,200,1,2,2.0,2,2.0,1,200
202308011103,20230528,39.574,0.167,18,3,1000,0,-1000,0,8,12.9,16,2.4,0,0
202308011104,20230528,37.725,0.167,18,3,1000,0,-1000,0,2,14.7,5,3.0,0,0
202308011105,20230528,23.833,0.154,13,2,1000,1200,200,1,13,2.0,13,2.0,1,200
202308011106,20230528,12.217,0.188,16,3,1000,0,-1000,0,10,91.2,5,1.9,0,0
202308011107,20230528,8.506,0.25,12,3,1100,0,-1100,0,1,11.6,7,1.8,0,0
202308011108,20230528,12.031,0.3,10,3,1000,0,-1000,0,6,13.7,4,2.1,0,0
202308011109,20230528,18.369,0.2,15,3,1000,0,-1000,0,6,9.0,5,3.1,0,0
202308011110,20230528,11.104,0.25,16,4,1000,1320,320,1,9,4.4,4,3.6,0,0
202308011111,20230528,22.897,0.111,18,2,1000,0,-1000,0,15,8.7,2,1.7,0,0
202308011112,20230528,7.794,0.286,14,4,1000,1260,260,1,10,4.2,10,4.2,1,420
202308011201,20230528,39.36,0.125,16,2,1000,1300,300,1,4,2.6,6,2.4,0,0
202308011202,20230528,15.778,0.125,16,2,1000,1560,560,1,11,2.6,11,2.6,1,260
202308011203,20230528,19.68,0.222,18,4,1000,0,-1000,0,15,18.7,8,3.4,0,0
202308011204,20230528,12.439,0.222,9,2,1000,0,-1000,0,7,10.1,9,1.5,0,0
202308011205,20230528,16.379,0.176,17,3,1100,1200,100,1,7,2.4,7,2.4,1,240
202308011206,20230528,13.313,0.25,8,2,1000,1200,200,1,7,2.4,2,2.3,0,0
202308011207,20230528,4.256,0.333,15,5,1000,1080,80,1,2,10.8,9,3.8,0,0
202308011208,20230528,10.127,0.188,16,3,1000,1200,200,1,1,2.0,1,2.0,1,200
202308011209,20230528,12.712,0.25,16,4,900,0,-900,0,13,6.7,5,3.3,0,0
202308011210,20230528,7.129,0.167,18,3,1100,1550,450,1,12,3.1,12,3.1,1,310
202308011211,20230528,7.044,0.25,8,2,1000,0,-1000,0,8,3.6,6,2.4,0,0
202308011212,20230528,5.715,0.286,14,4,1000,0,-1000,0,8,9.1,4,3.3,0,0
202305030101,20230603,7.98,0.333,9,3,1100,1200,100,1,9,2.4,9,2.4,1,240
202305030102,20230603,6.123,0.188,16,3,1000,1040,40,1,12,2.6,7,2.4,0,0
202305030103,20230603,25.084,0.188,16,3,1000,1320,320,1,13,3.3,13,3.3,1,330
202305030104,20230603,37.949,0.188,16,3,1000,1260,260,1,2,4.2,4,3.7,0,0
202305030105,20230603,31.036,0.111,9,1,1000,1400,400,1,8,1.4,8,1.4,1,140
202305030106,20230603,12.756,0.188,16,3,1000,0,-1000,0,12,11.2,8,3.0,0,0
202305030107,20230603,15.101,0.167,18,3,1000,0,-1000,0,11,80.7,12,3.1,0,0
202305030108,20230603,5.806,0.333,6,2,1000,0,-1000,0,5,4.4,1,2.9,0,0
202305030109,20230603,5.068,0.25,16,4,1000,1420,420,1,3,7.1,12,3.6,0,0
202305030110,20230603,12.983,0.3,10,3,900,1200,300,1,3,3.0,3,3.0,1,300
202305030111,20230603,21.103,0.188,16,3,1000,1320,320,1,2,4.4,4,3.6,0,0
202305030112,20230603,22.532,0.188,16,3,1000,1280,280,1,5,3.2,5,3.2,1,320
202305030201,20230603,32.937,0.188,16,3,1000,1160,160,1,14,2.9,14,2.9,1,290
202305030202,20230603,12.039,0.188,16,3,1000,1060,60,1,13,5.3,4,2.1,0,0
202305030203,20230603,17.768,0.222,18,4,1000,0,-1000,0,8,10.6,15,2.2,0,0
202305030204,20230603,12.683,0.25,16,4,1100,1170,70,1,14,3.9,14,3.9,1,390
202305030205,20230603,16.52,0.182,11,2,1000,1140,140,1,4,3.8,1,1.8,0,0
202305030206,20230603,9.408,0.333,9,3,1000,1020,20,1,9,1.7,9,1.7,1,170
202305030207,20230603,13.205,0.2,10,2,1000,1190,190,1,8,1.7,8,1.7,1,170
202305030208,20230603,33.417,0.125,16,2,1000,0,-1000,0,12,4.7,14,1.8,0,0
202305030209,20230603,18.93,0.222,9,2,1000,1040,40,1,9,1.3,9,1.3,1,130
202305030210,20230603,13.942,0.25,16,4,1000,0,-1000,0,1,11.5,9,3.6,0,0
202305030211,20230603,9.572,0.222,18,4,900,1480,580,1,18,7.4,14,4.2,0,0
202305030212,20230603,12.891,0.133,15,2,1000,1680,680,1,12,2.4,12,2.4,1,240
202309030101,20230603,10.687,0.188,16,3,1100,0,-1100,0,5,7.9,15,1.8,0,0
202309030102,20230603,32.746,0.188,16,3,1000,1160,160,1,12,2.9,12,2.9,1,290
202309030103,20230603,27.471,0.125,16,2,1000,0,-1000,0,5,17.6,11,1.5,0,0
202309030104,20230603,16.449,0.188,16,3,1000,0,-1000,0,8,72.2,5,3.0,0,0
202309030105,20230603,3.667,0.4,5,2,1000,1240,240,1,1,3.1,3,2.3,0,0
202309030106,20230603,6.983,0.214,14,3,1100,0,-1100,0,6,7.8,14,1.8,0,0
202309030107,20230603,10.128,0.2,10,2,1000,0,-1000,0,7,8.1,3,1.7,0,0
202309030108,20230603,22.125,0.188,16,3,1100,1340,240,1,5,6.7,3,1.6,0,0
202309030109,20230603,19.598,0.25,8,2,1000,1260,260,1,8,2.1,8,2.1,1,210
202309030110,20230603,9.976,0.267,15,4,1100,0,-1100,0,9,7.9,2,3.7,0,0
202309030111,20230603,31.527,0.2,15,3,1100,0,-1100,0,12,11.2,14,2.6,0,0
202309030112,20230603,14.085,0.133,15,2,1000,0,-1000,0,5,31.6,7,1.7,0,0
202309030201,20230603,5.263,0.2,10,2,1000,1200,200,1,8,4.0,1,1.9,0,0
202309030202,20230603,11.228,0.222,18,4,1000,1440,440,1,10,4.8,11,3.9,0,0
202309030203,20230603,20.231,0.188,16,3,1000,1160,160,1,4,2.9,4,2.9,1,290
202309030204,20230603,10.219,0.25,16,4,1000,1240,240,1,11,3.1,11,3.1,1,310
202309030205,20230603,5.57,0.375,8,3,1000,1080,80,1,1,2.7,1,2.7,1,270
202309030206,20230603,18.131,0.188,16,3,1000,0,-1000,0,7,16.8,5,4.0,0,0
202309030207,20230603,10.398,0.188,16,3,1100,1350,250,1,10,2.7,10,2.7,1,270
202309030208,20230603,12.881,0.3,10,3,1000,1160,160,1,10,2.9,10,2.9,1,290
202309030209,20230603,22.335,0.154,13,2,1000,1600,600,1,4,3.2,7,2.7,0,0
202309030210,20230603,3.686,0.273,11,3,1000,1320,320,1,2,2.2,2,2.2,1,220
202309030211,20230603,4.749,0.25,16,4,1100,0,-1100,0,16,9.3,15,2.9,0,0
202309030212,20230603,16.088,0.214,14,3,1000,1140,140,1,5,5.7,2,1.7,0,0
202305030101,20230604,7.98,0.333,9,3,1100,1200,100,1,9,2.4,9,2.4,1,240
202305030102,20230604,6.123,0.188,16,3,1000,1040,40,1,12,2.6,7,2.4,0,0
202305030103,20230604,25.084,0.188,16,3,1000,1320,320,1,13,3.3,13,3.3,1,330
202305030104,20230604,37.949,0.188,16,3,1000,1260,260,1,2,4.2,4,3.7,0,0
202305030105,20230604,31.036,0.111,9,1,1000,1400,400,1,8,1.4,8,1.4,1,140
202305030106,20230604,12.756,0.188,16,3,1000,0,-1000,0,12,11.2,8,3.0,0,0
202305030107,20230604,15.101,0.167,18,3,1000,0,-1000,0,11,80.7,12,3.1,0,0
202305030108,20230604,5.806,0.333,6,2,1000,0,-1000,0,5,4.4,1,2.9,0,0
202305030109,20230604,5.068,0.25,16,4,1000,1420,420,1,3,7.1,12,3.6,0,0
202305030110,20230604,12.983,0.3,10,3,900,1200,300,1,3,3.0,3,3.0,1,300
202305030111,20230604,21.103,0.188,16,3,1000,1320,320,1,2,4.4,4,3.6,0,0
202305030112,20230604,22.532,0.188,16,3,1000,1280,280,1,5,3.2,5,3.2,1,320
202305030201,20230604,32.937,0.188,16,3,1000,1160,160,1,14,2.9,14,2.9,1,290
202305030202,20230604,12.039,0.188,16,3,1000,1060,60,1,13,5.3,4,2.1,0,0
202305030203,20230604,17.768,0.222,18,4,1000,0,-1000,0,8,10.6,15,2.2,0,0
202305030204,20230604,12.683,0.25,16,4,1100,1170,70,1,14,3.9,14,3.9,1,390
202305030205,20230604,16.52,0.182,11,2,1000,1140,140,1,4,3.8,1,1.8,0,0
202305030206,20230604,9.408,0.333,9,3,1000,1020,20,1,9,1.7,9,1.7,1,170
202305030207,20230604,13.205,0.2,10,2,1000,1190,190,1,8,1.7,8,1.7,1,170
202305030208,20230604,33.417,0.125,16,2,1000,0,-1000,0,12,4.7,14,1.8,0,0
202305030209,20230604,18.93,0.222,9,2,1000,1040,40,1,9,1.3,9,1.3,1,130
202305030210,20230604,13.942,0.25,16,4,1000,0,-1000,0,1,11.5,9,3.6,0,0
202305030211,20230604,9.572,0.222,18,4,900,1480,580,1,18,7.4,14,4.2,0,0
202305030212,20230604,12.891,0.133,15,2,1000,1680,680,1,12,2.4,12,2.4,1,240
202309030101,20230604,10.687,0.188,16,3,1100,0,-1100,0,5,7.9,15,1.8,0,0
202309030102,20230604,32.746,0.188,16,3,1000,1160,160,1,12,2.9,12,2.9,1,290
202309030103,20230604,27.471,0.125,16,2,1000,0,-1000,0,5,17.6,11,1.5,0,0
202309030104,20230604,16.449,0.188,16,3,1000,0,-1000,0,8,72.2,5,3.0,0,0
202309030105,20230604,3.667,0.4,5,2,1000,1240,240,1,1,3.1,3,2.3,0,0
202309030106,20230604,6.983,0.214,14,3,1100,0,-1100,0,6,7.8,14,1.8,0,0
202309030107,20230604,10.128,0.2,10,2,1000,0,-1000,0,7,8.1,3,1.7,0,0
202309030108,20230604,22.125,0.188,16,3,1100,1340,240,1,5,6.7,3,1.6,0,0
202309030109,20230604,19.598,0.25,8,2,1000,1260,260,1,8,2.1,8,2.1,1,210
202309030110,20230604,9.976,0.267,15,4,1100,0,-1100,0,9,7.9,2,3.7,0,0
202309030111,20230604,31.527,0.2,15,3,1100,0,-1100,0,12,11.2,14,2.6,0,0
202309030112,20230604,14.085,0.133,15,2,1000,0,-1000,0,5,31.6,7,1.7,0,0
202309030201,20230604,5.263,0.2,10,2,1000,1200,200,1,8,4.0,1,1.9,0,0
202309030202,20230604,11.228,0.222,18,4,1000,1440,440,1,10,4.8,11,3.9,0,0
202309030203,20230604,20.231,0.188,16,3,1000,1160,160,1,4,2.9,4,2.9,1,290
202309030204,20230604,10.219,0.25,16,4,1000,1240,240,1,11,3.1,11,3.1,1,310
202309030205,20230604,5.57,0.375,8,3,1000,1080,80,1,1,2.7,1,2.7,1,270
202309030206,20230604,18.131,0.188,16,3,1000,0,-1000,0,7,16.8,5,4.0,0,0
202309030207,20230604,10.398,0.188,16,3,1100,1350,250,1,10,2.7,10,2.7,1,270
202309030208,20230604,12.881,0.3,10,3,1000,1160,160,1,10,2.9,10,2.9,1,290
202309030209,20230604,22.335,0.154,13,2,1000,1600,600,1,4,3.2,7,2.7,0,0
202309030210,20230604,3.686,0.273,11,3,1000,1320,320,1,2,2.2,2,2.2,1,220
202309030211,20230604,4.749,0.25,16,4,1100,0,-1100,0,16,9.3,15,2.9,0,0
202309030212,20230604,16.088,0.214,14,3,1000,1140,140,1,5,5.7,2,1.7,0,0
202302010101,20230610,11.416,0.188,16,3,1000,0,-1000,0,1,7.4,6,2.8,0,0
202302010102,20230610,79.67,0.071,14,1,1000,1400,400,1,8,1.4,8,1.4,1,140
202302010103,20230610,8.504,0.333,12,4,1000,1060,60,1,8,5.3,5,3.1,0,0
202302010104,20230610,29.05,0.125,16,2,1000,1360,360,1,10,3.4,4,2.5,0,0
202302010105,20230610,5.31,0.273,11,3,1100,1190,90,1,8,1.7,8,1.7,1,170
202302010106,20230610,13.174,0.143,14,2,1000,1200,200,1,1,1.5,1,1.5,1,150
202302010107,20230610,4.117,0.333,9,3,1100,0,-1100,0,6,11.3,9,1.6,0,0
202302010108,20230610,13.057,0.182,11,2,1000,0,-1000,0,1,9.3,11,2.4,0,0
202302010109,20230610,9.124,0.25,8,2,1000,1240,240,1,2,3.1,4,2.5,0,0
202302010110,20230610,15.283,0.154,13,2,1000,0,-1000,0,4,7.8,11,2.0,0,0
202302010111,20230610,4.603,0.308,13,4,1000,1160,160,1,6,2.9,6,2.9,1,290
202302010112,20230610,19.801,0.25,12,3,1100,0,-1100,0,7,16.0,8,2.5,0,0
202302010201,20230610,14.259,0.125,16,2,1000,1120,120,1,4,1.4,4,1.4,1,140
202302010202,20230610,19.387,0.214,14,3,1000,0,-1000,0,13,5.0,7,3.4,0,0
202302010203,20230610,23.243,0.25,12,3,900,1040,140,1,7,2.6,7,2.6,1,260
202302010204,20230610,14.898,0.188,16,3,1000,1050,50,1,7,3.5,10,2.1,0,0
202302010205,20230610,8.115,0.364,11,4,1000,1230,230,1,11,4.1,9,3.5,0,0
202302010206,20230610,25.489,0.188,16,3,1000,1080,80,1,11,5.4,2,2.9,0,0
202302010207,20230610,10.281,0.364,11,4,1100,1230,130,1,11,4.1,2,3.9,0,0
202302010208,20230610,3.31,0.273,11,3,900,1240,340,1,8,3.1,8,3.1,1,310
202302010209,20230610,12.854,0.188,16,3,1000,1400,400,1,11,2.8,11,2.8,1,280
202302010210,20230610,7.645,0.214,14,3,1000,0,-1000,0,4,10.2,2,2.9,0,0
202302010211,20230610,8.233,0.188,16,3,1000,1220,220,1,15,6.1,1,3.3,0,0
202302010212,20230610,31.908,0.167,12,2,1000,0,-1000,0,2,7.4,8,1.8,0,0
202305030301,20230610,30.616,0.111,9,1,1000,1400,400,1,9,1.4,9,1.4,1,140
202305030302,20230610,53.42,0.125,16,2,1000,1320,320,1,2,3.3,7,2.3,0,0
202305030303,20230610,105.592,0.067,15,1,1000,1400,400,1,4,1.4,4,1.4,1,140
202305030304,20230610,33.722,0.111,18,2,1000,1019,19,1,6,5.1,2,1.5,0,0
202305030305,20230610,45.143,0.167,12,2,1000,1120,120,1,8,2.8,6,1.8,0,0
202305030306,20230610,37.696,0.125,16,2,1000,0,-1000,0,1,19.2,3,2.5,0,0
202305030307,20230610,12.684,0.25,16,4,1100,1140,40,1,13,5.7,16,3.1,0,0
202305030308,20230610,32.405,0.167,12,2,1000,1320,320,1,4,4.4,11,1.7,0,0
202305030309,20230610,16.798,0.2,15,3,1000,1200,200,1,3,2.0,3,2.0,1,200
202305030310,20230610,12.714,0.3,10,3,1100,0,-1100,0,10,19.2,6,2.9,0,0
202305030311,20230610,19.919,0.167,18,3,1000,1180,180,1,13,5.9,16,2.4,0,0
202305030312,20230610,26.678,0.25,16,4,1100,1200,100,1,16,3.0,16,3.0,1,300
202305030401,20230610,15.204,0.188,16,3,1100,1240,140,1,2,3.1,13,2.6,0,0
202305030402,20230610,34.462,0.133,15,2,1000,1470,470,1,11,2.1,11,2.1,1,210
202305030403,20230610,37.751,0.188,16,3,1000,0,-1000,0,12,11.9,6,3.6,0,0
202305030404,20230610,39.147,0.176,17,3,1000,1040,40,1,14,2.6,14,2.6,1,260
202305030405,20230610,40.054,0.111,9,1,1000,1400,400,1,2,1.4,2,1.4,1,140
202305030406,20230610,24.662,0.167,18,3,1100,1190,90,1,17,1.7,17,1.7,1,170
202305030407,20230610,36.384,0.25,16,4,1000,0,-1000,0,4,10.0,13,2.6,0,0
202305030408,20230610,28.824,0.222,9,2,1000,0,-1000,0,6,13.3,2,1.9,0,0
202305030409,20230610,21.79,0.125,16,2,1000,1120,120,1,16,1.4,16,1.4,1,140
202305030410,20230610,16.09,0.25,16,4,1000,0,-1000,0,16,13.9,3,4.2,0,0
202305030411,20230610,16.444,0.176,17,3,1000,1280,280,1,15,3.2,15,3.2,1,320
202305030412,20230610,13.002,0.308,13,4,900,1160,260,1,12,5.8,9,3.8,0,0
202309030301,20230610,17.389,0.188,16,3,1000,0,-1000,0,1,7.8,9,2.1,0,0
202309030302,20230610,23.218,0.188,16,3,1100,1290,190,1,3,4.3,6,2.0,0,0
202309030303,20230610,25.968,0.188,16,3,1000,0,-1000,0,4,19.4,7,2.8,0,0
202309030304,20230610,41.231,0.125,16,2,1000,1400,400,1,10,3.5,16,2.0,0,0
202309030305,20230610,10.035,0.3,10,3,1100,0,-1100,0,9,24.1,10,1.9,0,0
202309030306,20230610,14.353,0.167,18,3,1000,1450,450,1,5,2.9,5,2.9,1,290
202309030307,20230610,14.059,0.125,16,2,1000,1609,609,1,12,2.3,12,2.3,1,229
202309030308,20230610,7.394,0.182,11,2,1000,1380,380,1,6,2.3,6,2.3,1,229
202309030309,20230610,15.484,0.25,8,2,1000,0,-1000,0,1,12.2,6,1.9,0,0
202309030310,20230610,9.826,0.25,12,3,1000,0,-1000,0,11,8.9,7,3.7,0,0
202309030311,20230610,10.212,0.25,16,4,1000,0,-1000,0,8,19.5,9,3.3,0,0
202309030312,20230610,20.909,0.154,13,2,1000,1120,120,1,10,1.4,10,1.4,1,140
202309030401,20230610,6.181,0.333,6,2,1000,1380,380,1,3,2.3,3,2.3,1,229
202309030402,20230610,25.639,0.167,18,3,1000,0,-1000,0,4,18.0,7,3.4,0,0
202309030403,20230610,31.436,0.188,16,3,1000,0,-1000,0,12,19.5,11,4.1,0,0
202309030404,20230610,45.101,0.125,16,2,1000,1240,240,1,16,3.1,2,2.5,0,0
202309030405,20230610,6.282,0.25,8,2,1000,1260,260,1,2,1.8,2,1.8,1,180
202309030406,20230610,37.247,0.167,18,3,1000,0,-1000,0,3,11.7,13,3.4,0,0
202309030407,20230610,18.798,0.167,12,2,1000,1019,19,1,12,5.1,1,1.3,0,0
202309030408,20230610,16.133,0.188,16,3,1100,1320,220,1,6,3.3,2,2.5,0,0
202309030409,20230610,9.134,0.308,13,4,1100,1480,380,1,9,7.4,12,2.9,0,0
202309030410,20230610,13.27,0.25,16,4,1000,1260,260,1,6,4.2,6,4.2,1,420
202309030411,20230610,9.914,0.2,15,3,1000,1260,260,1,1,2.1,1,2.1,1,210
202309030412,20230610,11.561,0.267,15,4,1100,1140,40,1,3,3.8,6,3.7,0,0
202302010101,20230611,11.416,0.188,16,3,1000,0,-1000,0,1,7.4,6,2.8,0,0
202302010102,20230611,79.67,0.071,14,1,1000,1400,400,1,8,1.4,8,1.4,1,140
202302010103,20230611,8.504,0.333,12,4,1000,1060,60,1,8,5.3,5,3.1,0,0
202302010104,20230611,29.05,0.125,16,2,1000,1360,360,1,10,3.4,4,2.5,0,0
202302010105,20230611,5.31,0.273,11,3,1100,1190,90,1,8,1.7,8,1.7,1,170
202302010106,20230611,13.174,0.143,14,2,1000,1200,200,1,1,1.5,1,1.5,1,150
202302010107,20230611,4.117,0.333,9,3,1100,0,-1100,0,6,11.3,9,1.6,0,0
202302010108,20230611,13.057,0.182,11,2,1000,0,-1000,0,1,9.3,11,2.4,0,0
202302010109,20230611,9.124,0.25,8,2,1000,1240,240,1,2,3.1,4,2.5,0,0
202302010110,20230611,15.283,0.154,13,2,1000,0,-1000,0,4,7.8,11,2.0,0,0
202302010111,20230611,4.603,0.308,13,4,1000,1160,160,1,6,2.9,6,2.9,1,290
202302010112,20230611,19.801,0.25,12,3,1100,0,-1100,0,7,16.0,8,2.5,0,0
202302010201,20230611,14.259,0.125,16,2,1000,1120,120,1,4,1.4,4,1.4,1,140
